"order_num","order_date","delivery_date","pickup_point_id","user_id","pickup_code","status_id"
"1","2025-02-27","2025-04-20","1","4","901","5"
"2","2022-09-28","2025-04-21","11","1","902","5"
"3","2025-03-21","2025-04-22","2","2","903","5"
"4","2025-02-20","2025-04-23","11","3","904","5"
"5","2025-03-17","2025-04-24","2","4","905","5"
"6","2025-03-01","2025-04-25","15","1","906","5"
"7","2025-02-30","2025-04-26","3","2","907","5"
"8","2025-03-31","2025-04-27","19","3","908","1"
"9","2025-04-02","2025-04-28","5","4","909","1"
"10","2025-04-03","2025-04-29","19","4","910","1"
